GameRot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
GameRot,121794190191252,1684598668408,0.002990542,-0.010427504,-2.9271572E-5,0.9999412
GameRot,121794195340471,1684598668414,0.0029859487,-0.0104374355,-2.9193092E-5,0.99994105
GameRot,121794200092815,1684598668418,0.00299889,-0.010440944,-2.9317414E-5,0.999941
GameRot,121794205195211,1684598668423,0.0029922253,-0.010439674,-2.925173E-5,0.99994105
GameRot,121794210324846,1684598668428,0.0029841622,-0.010437103,-2.9175464E-5,0.9999411
GameRot,121794215473909,1684598668434,0.0029838993,-0.010432701,-2.9186289E-5,0.9999412
GameRot,121794220314586,1684598668438,0.0029799107,-0.010446744,-2.910135E-5,0.999941
GameRot,121794224996252,1684598668443,0.0029761356,-0.010453589,-2.9040753E-5,0.9999409
GameRot,121794229646044,1684598668448,0.0029686675,-0.010462156,-2.8936165E-5,0.9999409
GameRot,121794234664638,1684598668453,0.002967108,-0.010470266,-2.889472E-5,0.9999408
GameRot,121794240016044,1684598668458,0.0029663933,-0.010469467,-2.8889708E-5,0.9999408
GameRot,121794244775575,1684598668463,0.0029671015,-0.010467964,-2.8901779E-5,0.9999408
GameRot,121794249521565,1684598668468,0.0029698478,-0.010468871,-2.892772E-5,0.9999408
GameRot,121794254385784,1684598668473,0.002977331,-0.010464357,-2.9020002E-5,0.9999408
GameRot,121794259390211,1684598668478,0.0029716901,-0.010472298,-2.893641E-5,0.99994075
GameRot,121794263974846,1684598668482,0.0029771144,-0.010473161,-2.8990553E-5,0.99994075
GameRot,121794269063388,1684598668487,0.0029831703,-0.010485529,-2.9015864E-5,0.9999406
GameRot,121794274129638,1684598668492,0.002991569,-0.010483364,-2.9110579E-5,0.9999406
GameRot,121794278774534,1684598668497,0.0029859042,-0.010489697,-2.9031684E-5,0.9999405
GameRot,121794286370263,1684598668505,0.0029805638,-0.01049978,-2.8944567E-5,0.99994045
GameRot,121794289126461,1684598668507,0.0029873953,-0.0105054835,-2.8998737E-5,0.9999404
GameRot,121794293309794,1684598668511,0.0029912395,-0.010506813,-2.9035042E-5,0.99994034
GameRot,121794298478544,1684598668517,0.0029909376,-0.010513077,-2.9012617E-5,0.9999403
GameRot,121794303917190,1684598668522,0.0029969024,-0.010524817,-2.9039304E-5,0.99994016
GameRot,121794308770367,1684598668527,0.0029894044,-0.010526037,-2.8956634E-5,0.99994016
GameRot,121794319232190,1684598668537,0.0029943376,-0.010531146,-2.8992863E-5,0.9999401
GameRot,121794319331096,1684598668538,0.0029954321,-0.010534849,-2.899303E-5,0.99994004
GameRot,121794324012346,1684598668542,0.002995293,-0.010542733,-2.8967355E-5,0.99994
GameRot,121794328588284,1684598668547,0.0030047188,-0.010543805,-2.9063462E-5,0.9999399
GameRot,121794333501148,1684598668552,0.0030176821,-0.010548988,-2.9184344E-5,0.9999398
GameRot,121794338033961,1684598668556,0.0030217017,-0.010557421,-2.9201086E-5,0.99993974
GameRot,121794343587034,1684598668562,0.0030188155,-0.010562868,-2.915403E-5,0.9999397
GameRot,121794348597659,1684598668567,0.0030284703,-0.01056119,-2.9261117E-5,0.9999396
GameRot,121794355693440,1684598668574,0.0030247977,-0.0105547495,-2.9241899E-5,0.9999397
GameRot,121794357902971,1684598668576,0.0030344157,-0.010555467,-2.9341247E-5,0.9999397
GameRot,121794363624742,1684598668582,0.0030352022,-0.01056345,-2.9325367E-5,0.9999396
GameRot,121794368149690,1684598668586,0.0030290629,-0.010567273,-2.92489E-5,0.9999396
GameRot,121794373825679,1684598668592,0.0030311784,-0.0105738845,-2.9251192E-5,0.9999395
GameRot,121794378007919,1684598668596,0.0030337428,-0.010586484,-2.9240113E-5,0.9999394
GameRot,121794384166877,1684598668602,0.0030355821,-0.0105846925,-2.926501E-5,0.9999394
GameRot,121794388039742,1684598668606,0.0030437426,-0.010585581,-2.934872E-5,0.9999393
GameRot,121794394375523,1684598668613,0.0030466912,-0.010593394,-2.9356339E-5,0.99993926
GameRot,121794397996981,1684598668616,0.0030499012,-0.010598231,-2.9375762E-5,0.9999392
GameRot,121794404172450,1684598668622,0.0030512528,-0.010594752,-2.9400579E-5,0.9999392
GameRot,121794407298596,1684598668625,0.003055742,-0.010594325,-2.9449428E-5,0.9999392
GameRot,121794413541721,1684598668632,0.0030613593,-0.010595757,-2.9504628E-5,0.99993914
GameRot,121794417579690,1684598668636,0.0030597108,-0.010600282,-2.947357E-5,0.99993914
GameRot,121794424654690,1684598668643,0.0030610063,-0.010612213,-2.9451454E-5,0.99993896
GameRot,121794427426617,1684598668646,0.003058538,-0.010612442,-2.9424575E-5,0.99993896
GameRot,121794433884742,1684598668652,0.0030523152,-0.010618874,-2.933916E-5,0.99993896
GameRot,121794437109429,1684598668655,0.0030502218,-0.010623066,-2.9304283E-5,0.9999389
GameRot,121794443688127,1684598668662,0.003050332,-0.0106258085,-2.9297185E-5,0.9999389
GameRot,121794446781981,1684598668665,0.0030491448,-0.010628384,-2.9276813E-5,0.99993885
GameRot,121794453289533,1684598668671,0.0030558254,-0.01064067,-2.931083E-5,0.9999387
GameRot,121794457194169,1684598668675,0.003053491,-0.010649189,-2.9260334E-5,0.99993867
GameRot,121794464017398,1684598668682,0.0030536202,-0.010653381,-2.9249086E-5,0.9999386
GameRot,121794466909117,1684598668685,0.003055043,-0.010659186,-2.9246767E-5,0.99993855
GameRot,121794473640367,1684598668692,0.003051368,-0.010665557,-2.91884E-5,0.9999385
GameRot,121794476969638,1684598668695,0.003045991,-0.010674882,-2.9102888E-5,0.99993837
GameRot,121794481720002,1684598668700,0.0030426474,-0.010675028,-2.9066752E-5,0.9999384
GameRot,121794486266304,1684598668704,0.0030370823,-0.010674973,-2.9007519E-5,0.9999384
GameRot,121794493119794,1684598668711,0.003034119,-0.010673548,-2.89802E-5,0.9999384
GameRot,121794496178336,1684598668714,0.0030388744,-0.010674135,-2.9029175E-5,0.99993837
GameRot,121794501427971,1684598668720,0.003038625,-0.010669633,-2.904014E-5,0.9999385
GameRot,121794506083492,1684598668724,0.003047434,-0.010674707,-2.9118817E-5,0.99993837
GameRot,121794511025471,1684598668729,0.0030410455,-0.010681652,-2.902962E-5,0.99993837
GameRot,121794515914429,1684598668734,0.0030370527,-0.010679959,-2.8992094E-5,0.99993837
GameRot,121794520993804,1684598668739,0.003042325,-0.010688413,-2.9022847E-5,0.99993825
GameRot,121794526152502,1684598668744,0.0030315237,-0.010682595,-2.8925035E-5,0.99993837
GameRot,121794531389169,1684598668750,0.0030337626,-0.010690089,-2.8926243E-5,0.99993825
GameRot,121794536105888,1684598668754,0.0030323646,-0.010689098,-2.89143E-5,0.9999383
GameRot,121794541100471,1684598668759,0.003037271,-0.010692821,-2.895548E-5,0.99993825
GameRot,121794546462294,1684598668765,0.0030422974,-0.01069616,-2.8999139E-5,0.9999382
GameRot,121794551581877,1684598668770,0.0030410169,-0.010697322,-2.8981929E-5,0.99993813
GameRot,121794556140679,1684598668774,0.0030457976,-0.010699925,-2.9025201E-5,0.99993813
GameRot,121794560559586,1684598668779,0.0030417729,-0.0106969355,-2.8991191E-5,0.99993813
GameRot,121794565392971,1684598668784,0.0030469936,-0.010700267,-2.9036964E-5,0.99993813
GameRot,121794570408179,1684598668789,0.0030566521,-0.0107065,-2.9121573E-5,0.999938
GameRot,121794575768596,1684598668794,0.0030535841,-0.010711796,-2.907277E-5,0.99993795
GameRot,121794580745419,1684598668799,0.0030567255,-0.010715244,-2.9096054E-5,0.99993795
GameRot,121794585686981,1684598668804,0.0030535664,-0.010716133,-2.9059529E-5,0.99993795
GameRot,121794595944481,1684598668814,0.0030517487,-0.010719176,-2.9030876E-5,0.9999379
GameRot,121794596934481,1684598668815,0.0030491315,-0.0107234055,-2.899006E-5,0.9999379
GameRot,121794600558023,1684598668819,0.0030452728,-0.010723575,-2.8948161E-5,0.9999379
GameRot,121794605508075,1684598668824,0.003046441,-0.010732844,-2.8932714E-5,0.9999378
GameRot,121794610509429,1684598668829,0.0030474323,-0.010731639,-2.894699E-5,0.9999378
GameRot,121794615780523,1684598668834,0.0030468365,-0.010738461,-2.8919992E-5,0.9999377
GameRot,121794620059846,1684598668838,0.0030492183,-0.010739497,-2.8942453E-5,0.99993765
GameRot,121794625389638,1684598668844,0.0030384841,-0.0107437335,-2.881435E-5,0.99993765
GameRot,121794630480158,1684598668849,0.0030435098,-0.01075015,-2.8848954E-5,0.9999376
GameRot,121794635371513,1684598668854,0.0030359728,-0.010758556,-2.8742457E-5,0.99993753
GameRot,121794639998127,1684598668858,0.0030269732,-0.010763478,-2.8630675E-5,0.9999375
GameRot,121794645044325,1684598668863,0.003027098,-0.010763179,-2.863293E-5,0.9999375
GameRot,121794649592658,1684598668868,0.0030194095,-0.010766675,-2.8539527E-5,0.9999375
GameRot,121794654389221,1684598668873,0.0030198325,-0.01077348,-2.852336E-5,0.9999374
GameRot,121794659510835,1684598668878,0.0030227413,-0.010775913,-2.854729E-5,0.99993736
GameRot,121794664140835,1684598668882,0.0030278636,-0.010778334,-2.8595146E-5,0.9999373
GameRot,121794669332085,1684598668888,0.0030254228,-0.010779709,-2.8564657E-5,0.99993736
GameRot,121794674099013,1684598668892,0.0030280314,-0.010784744,-2.8577473E-5,0.99993724
GameRot,121794680761044,1684598668899,0.0030230838,-0.01079582,-2.8490425E-5,0.9999371
GameRot,121794684425263,1684598668903,0.003016481,-0.010803701,-2.8395101E-5,0.9999371
GameRot,121794688942919,1684598668907,0.003024708,-0.010813767,-2.8453385E-5,0.99993694
GameRot,121794693668804,1684598668912,0.0030249013,-0.010819648,-2.8437591E-5,0.9999369
GameRot,121794698957294,1684598668917,0.0030247606,-0.010821787,-2.842957E-5,0.9999369
GameRot,121794704038023,1684598668922,0.003019106,-0.01082039,-2.8372637E-5,0.99993694
GameRot,121794709492138,1684598668928,0.003025066,-0.010828945,-2.8411117E-5,0.9999368
GameRot,121794714104794,1684598668932,0.0030357258,-0.01083329,-2.8513386E-5,0.9999367
GameRot,121794719184742,1684598668937,0.003040022,-0.010838232,-2.8544975E-5,0.99993664
GameRot,121794723867033,1684598668942,0.003046346,-0.010842016,-2.8602097E-5,0.9999366
GameRot,121794728686044,1684598668947,0.0030458537,-0.010851635,-2.8567729E-5,0.9999365
GameRot,121794733689898,1684598668952,0.0030505485,-0.010851036,-2.8620485E-5,0.99993646
GameRot,121794738878752,1684598668957,0.0030509534,-0.010863171,-2.8588292E-5,0.99993634
GameRot,121794743370940,1684598668962,0.0030441228,-0.010866816,-2.8503076E-5,0.99993634
GameRot,121794748925210,1684598668967,0.0030451552,-0.010876405,-2.848534E-5,0.9999362
GameRot,121794754498179,1684598668973,0.0030455776,-0.010885458,-2.8462586E-5,0.9999361
GameRot,121794758750367,1684598668977,0.0030475562,-0.010893582,-2.845961E-5,0.999936
GameRot,121794763668544,1684598668982,0.0030485177,-0.010896654,-2.8460821E-5,0.999936
GameRot,121794768116408,1684598668986,0.0030464323,-0.010900039,-2.842787E-5,0.9999359
GameRot,121794774444169,1684598668993,0.0030505648,-0.010900499,-2.8471537E-5,0.9999359
GameRot,121794778599585,1684598668997,0.0030543015,-0.010902995,-2.8504754E-5,0.9999359
GameRot,121794783911044,1684598669002,0.003050667,-0.010913916,-2.8432207E-5,0.9999358
GameRot,121794788142710,1684598669006,0.0030518274,-0.010921169,-2.842301E-5,0.9999357
GameRot,121794797382971,1684598669016,0.0030537534,-0.01092301,-2.84385E-5,0.9999357
GameRot,121794798265940,1684598669016,0.0030466556,-0.0109258285,-2.8352457E-5,0.9999357
GameRot,121794803594950,1684598669022,0.0030435931,-0.010928507,-2.8310915E-5,0.9999356
GameRot,121794808305992,1684598669026,0.0030433256,-0.0109354975,-2.8286857E-5,0.99993557
GameRot,121794813833492,1684598669032,0.0030385063,-0.010937846,-2.8227038E-5,0.99993557
GameRot,121794818128648,1684598669036,0.0030352352,-0.010939287,-2.8186896E-5,0.99993557
GameRot,121794823519169,1684598669042,0.0030284345,-0.010944396,-2.8096976E-5,0.9999355
GameRot,121794827452554,1684598669046,0.0030247339,-0.010939074,-2.807266E-5,0.99993557
GameRot,121794833358179,1684598669052,0.0030261108,-0.010942929,-2.8076012E-5,0.99993557
GameRot,121794837535679,1684598669056,0.0030237117,-0.01094449,-2.8044999E-5,0.99993557
GameRot,121794844293127,1684598669062,0.0030200635,-0.010947897,-2.7994703E-5,0.9999355
GameRot,121794848001825,1684598669066,0.0030187278,-0.010963961,-2.7931143E-5,0.9999353
GameRot,121794853974846,1684598669072,0.0030092814,-0.010963561,-2.7828779E-5,0.9999354
GameRot,121794858657815,1684598669077,0.0030088383,-0.010967645,-2.7811442E-5,0.9999353
GameRot,121794864415158,1684598669083,0.0030114173,-0.010967182,-2.7841155E-5,0.9999353
GameRot,121794868453440,1684598669087,0.0030126395,-0.0109666325,-2.7856235E-5,0.9999353
GameRot,121794874061721,1684598669092,0.0030085845,-0.010971696,-2.7796279E-5,0.99993527
GameRot,121794878525210,1684598669097,0.002998021,-0.01096744,-2.769342E-5,0.9999354
GameRot,121794883818440,1684598669102,0.002993875,-0.010968632,-2.7644286E-5,0.9999354
GameRot,121794887281304,1684598669105,0.0029927138,-0.010969421,-2.7629134E-5,0.9999354
GameRot,121794894518283,1684598669113,0.0029973867,-0.010971774,-2.7673173E-5,0.99993527
GameRot,121794897279481,1684598669115,0.002994454,-0.010973565,-2.763549E-5,0.9999353
GameRot,121794903981460,1684598669122,0.0029948612,-0.010978538,-2.7624688E-5,0.99993527
GameRot,121794907168440,1684598669125,0.0029997362,-0.010982273,-2.7666767E-5,0.99993515
GameRot,121794912019169,1684598669130,0.0029970796,-0.010979882,-2.7644926E-5,0.99993527
GameRot,121794916963127,1684598669135,0.0029908693,-0.010980859,-2.7573726E-5,0.99993527
GameRot,121794921992606,1684598669140,0.0029841792,-0.01098377,-2.7491296E-5,0.99993527
GameRot,121794927156981,1684598669145,0.0029856644,-0.01098683,-2.7498174E-5,0.9999352
GameRot,121794931880835,1684598669150,0.0029851398,-0.010993991,-2.747036E-5,0.9999351
GameRot,121794936804794,1684598669155,0.0029788096,-0.010991079,-2.7409746E-5,0.99993515
GameRot,121794942446252,1684598669161,0.0029838176,-0.011000872,-2.7434615E-5,0.99993503
GameRot,121794947177346,1684598669165,0.002984524,-0.011010934,-2.74114E-5,0.9999349
GameRot,121794951842658,1684598669170,0.0029764094,-0.011009629,-2.7326067E-5,0.999935
GameRot,121794956403387,1684598669175,0.0029734152,-0.01100904,-2.729492E-5,0.999935
GameRot,121794961528960,1684598669180,0.0029781458,-0.011010161,-2.7343543E-5,0.9999349
GameRot,121794965936929,1684598669184,0.0029753896,-0.011008675,-2.7317794E-5,0.999935
GameRot,121794971705627,1684598669190,0.0029731689,-0.01100197,-2.731407E-5,0.9999351
GameRot,121794976990210,1684598669195,0.0029769463,-0.011000144,-2.7361271E-5,0.99993503
GameRot,121794981114481,1684598669199,0.0029867727,-0.01100099,-2.7466762E-5,0.99993503
GameRot,121794986460627,1684598669205,0.0029846418,-0.011008059,-2.742155E-5,0.999935
GameRot,121794991425783,1684598669210,0.0029901627,-0.011013377,-2.746597E-5,0.99993485
GameRot,121794997355419,1684598669216,0.003000304,-0.0110184895,-2.7561993E-5,0.9999348
GameRot,121795001442867,1684598669220,0.0030011404,-0.011012631,-2.758916E-5,0.99993485
GameRot,121795006322554,1684598669224,0.003001018,-0.01101515,-2.7580103E-5,0.9999348
GameRot,121795011202658,1684598669229,0.0030013442,-0.011019431,-2.7570566E-5,0.9999348
GameRot,121795017099377,1684598669235,0.0030036448,-0.011023684,-2.7582906E-5,0.99993473
GameRot,121795021185731,1684598669239,0.0030087119,-0.011017154,-2.7658716E-5,0.9999348
GameRot,121795026431825,1684598669245,0.0030069505,-0.011020064,-2.7630413E-5,0.99993473
GameRot,121795030900627,1684598669249,0.0030027179,-0.0110177845,-2.7590753E-5,0.9999348
GameRot,121795035606877,1684598669254,0.0030014713,-0.011018017,-2.7576307E-5,0.9999348
GameRot,121795040700835,1684598669259,0.0030045162,-0.0110226385,-2.7595714E-5,0.99993473
GameRot,121795046447242,1684598669265,0.0029931657,-0.011024929,-2.7463557E-5,0.99993473
GameRot,121795051101356,1684598669269,0.0029966733,-0.011026859,-2.7496304E-5,0.99993473
GameRot,121795056364429,1684598669275,0.0030023265,-0.01102717,-2.7557691E-5,0.99993473
GameRot,121795060829325,1684598669279,0.0030048348,-0.011026566,-2.758721E-5,0.9999347
GameRot,121795065371044,1684598669284,0.003005328,-0.011030417,-2.7580865E-5,0.9999347
GameRot,121795070258387,1684598669288,0.0030049114,-0.011024841,-2.7593333E-5,0.99993473
GameRot,121795077054377,1684598669295,0.0030054888,-0.011018473,-2.7619171E-5,0.9999348
GameRot,121795080986512,1684598669299,0.0030055093,-0.0110192355,-2.761707E-5,0.9999348
GameRot,121795085922658,1684598669304,0.0030122944,-0.011020211,-2.768887E-5,0.99993473
GameRot,121795090704377,1684598669309,0.0030144611,-0.011027233,-2.7691329E-5,0.9999347
GameRot,121795097240471,1684598669315,0.0030171503,-0.011025883,-2.7725093E-5,0.9999346
GameRot,121795100584585,1684598669319,0.0030208551,-0.011025052,-2.776848E-5,0.9999347
GameRot,121795107517294,1684598669326,0.003023057,-0.011030911,-2.7774924E-5,0.9999346
GameRot,121795110444533,1684598669329,0.0030249201,-0.011027329,-2.7806374E-5,0.9999346
GameRot,121795115479064,1684598669334,0.0030286338,-0.011035742,-2.7821772E-5,0.99993455
GameRot,121795120259117,1684598669338,0.003025952,-0.011029762,-2.781035E-5,0.9999346
GameRot,121795126850523,1684598669345,0.0030172698,-0.011021804,-2.7738839E-5,0.9999347
GameRot,121795130401356,1684598669349,0.0030101954,-0.01101732,-2.767456E-5,0.9999348
GameRot,121795135209221,1684598669353,0.0030071507,-0.011015852,-2.7645507E-5,0.9999348
GameRot,121795140026669,1684598669358,0.0030084245,-0.011015033,-2.766204E-5,0.9999348
GameRot,121795144692658,1684598669363,0.003010915,-0.01101803,-2.7680322E-5,0.9999348
GameRot,121795149965575,1684598669368,0.0030088502,-0.011021484,-2.764702E-5,0.99993473
GameRot,121795156584377,1684598669375,0.0030087538,-0.011022586,-2.7642578E-5,0.99993473
GameRot,121795159666929,1684598669378,0.0030052324,-0.0110228835,-2.7602859E-5,0.99993473
GameRot,121795164845367,1684598669383,0.0030156004,-0.011032413,-2.7688091E-5,0.9999346
GameRot,121795169347450,1684598669388,0.0030187669,-0.011037191,-2.7708467E-5,0.99993455
GameRot,121795174571096,1684598669393,0.0030178404,-0.01103693,-2.7699038E-5,0.99993455
GameRot,121795179717971,1684598669398,0.0030147154,-0.01104265,-2.764709E-5,0.9999345
GameRot,121795184670887,1684598669403,0.0030139436,-0.011045877,-2.7628725E-5,0.99993443
GameRot,121795189291825,1684598669407,0.003019412,-0.011044059,-2.7694674E-5,0.99993443
GameRot,121795196932762,1684598669415,0.003012523,-0.011040739,-2.7628716E-5,0.9999345
GameRot,121795199334117,1684598669418,0.0030142793,-0.011038808,-2.7653998E-5,0.99993455
GameRot,121795204793283,1684598669423,0.0030116744,-0.0110396035,-2.7622815E-5,0.99993455
GameRot,121795209460575,1684598669428,0.0030098772,-0.011037134,-2.7610515E-5,0.99993455
GameRot,121795215833179,1684598669434,0.0030133843,-0.011035761,-2.7653423E-5,0.99993455
GameRot,121795219112242,1684598669437,0.0030132676,-0.01103088,-2.7667033E-5,0.9999346
GameRot,121795224005158,1684598669442,0.0030233487,-0.011037279,-2.7758773E-5,0.99993455
GameRot,121795228586773,1684598669447,0.0030247641,-0.011040448,-2.7764756E-5,0.9999345
GameRot,121795234160679,1684598669452,0.003022743,-0.011047059,-2.7722323E-5,0.9999344
GameRot,121795238199377,1684598669456,0.003031401,-0.01105063,-2.7807142E-5,0.9999343
GameRot,121795244864637,1684598669463,0.0030312352,-0.011050804,-2.7804781E-5,0.9999343
GameRot,121795247913283,1684598669466,0.0030413382,-0.011061529,-2.7884003E-5,0.9999342
GameRot,121795253765991,1684598669472,0.0030452928,-0.011064851,-2.791772E-5,0.99993414
GameRot,121795257963075,1684598669476,0.0030495103,-0.011072399,-2.7941625E-5,0.9999341
GameRot,121795265339898,1684598669484,0.003051157,-0.011070771,-2.7964767E-5,0.9999341
GameRot,121795268100835,1684598669486,0.003056033,-0.01107281,-2.8012604E-5,0.999934
GameRot,121795274004741,1684598669492,0.003057656,-0.011078421,-2.8013723E-5,0.99993396
GameRot,121795277551825,1684598669496,0.0030613313,-0.011078058,-2.805552E-5,0.99993396
GameRot,121795285878908,1684598669504,0.003065384,-0.011080168,-2.809409E-5,0.9999339
GameRot,121795288484377,1684598669507,0.003066162,-0.011082733,-2.8095017E-5,0.9999339
GameRot,121795294779898,1684598669513,0.0030682962,-0.0110853,-2.8110979E-5,0.99993384
GameRot,121795298097346,1684598669516,0.0030733894,-0.011084256,-2.8170567E-5,0.99993384
GameRot,121795304740835,1684598669523,0.0030713012,-0.01108313,-2.815078E-5,0.9999339
GameRot,121795307540939,1684598669526,0.0030735682,-0.011097142,-2.8133994E-5,0.9999337
GameRot,121795314764429,1684598669533,0.0030647875,-0.011098396,-2.8032782E-5,0.9999337
GameRot,121795317344950,1684598669536,0.003061345,-0.01110203,-2.798366E-5,0.9999337
GameRot,121795330740939,1684598669549,0.0030632212,-0.011102868,-2.8001976E-5,0.99993366
GameRot,121795331816564,1684598669550,0.003068802,-0.011107137,-2.8051145E-5,0.9999336
GameRot,121795334197919,1684598669552,0.0030665488,-0.011117297,-2.799565E-5,0.99993354
GameRot,121795337044064,1684598669555,0.0030657353,-0.011114419,-2.7995242E-5,0.99993354
GameRot,121795344892971,1684598669563,0.0030667745,-0.011107428,-2.8027747E-5,0.9999336
GameRot,121795348010835,1684598669566,0.0030677768,-0.011096467,-2.8071745E-5,0.9999337
GameRot,121795353277554,1684598669571,0.0030693256,-0.011090185,-2.810775E-5,0.9999338
GameRot,121795356973856,1684598669575,0.0030738844,-0.01108776,-2.8165565E-5,0.9999338
GameRot,121795362350939,1684598669581,0.0030750763,-0.011086528,-2.8182467E-5,0.99993384
GameRot,121795367857971,1684598669586,0.003074734,-0.011086778,-2.8177927E-5,0.99993384
GameRot,121795371772919,1684598669590,0.003076152,-0.011080409,-2.8212686E-5,0.99993384
GameRot,121795376333023,1684598669595,0.0030768353,-0.011075004,-2.8236414E-5,0.99993396
GameRot,121795382400835,1684598669601,0.0030756746,-0.011081585,-2.820388E-5,0.9999339
