UncalAccel,elapsedRealtimeNanos,utcTimeMillis,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
UAcc,165468510950802,1684642342729,0.46869412,1.1422737,10.0214405,0.0,0.0,0.0
UAcc,165468513821948,1684642342732,1.0070792,1.1997014,11.193923,0.0,0.0,0.0
UAcc,165468515983042,1684642342734,1.5502499,1.2020943,12.024233,0.0,0.0,0.0
UAcc,165468519093146,1684642342737,1.8278174,0.90059865,11.749059,0.0,0.0,0.0
UAcc,165468520864396,1684642342739,1.6842481,0.64935225,10.545468,0.0,0.0,0.0
UAcc,165468523375802,1684642342742,1.5335002,0.45792642,10.3014,0.0,0.0,0.0
UAcc,165468525844031,1684642342744,1.3779668,0.40528435,10.425827,0.0,0.0,0.0
UAcc,165468529223511,1684642342747,1.172184,0.38135612,10.3181505,0.0,0.0,0.0
UAcc,165468531408406,1684642342750,0.9137592,0.41485563,10.078868,0.0,0.0,0.0
UAcc,165468535719031,1684642342754,0.77018976,0.42203408,10.119546,0.0,0.0,0.0
UAcc,165468535871792,1684642342754,0.619442,0.3167499,10.265509,0.0,0.0,0.0
UAcc,165468539380750,1684642342758,0.40408793,0.37657046,10.145867,0.0,0.0,0.0
UAcc,165468541721479,1684642342760,0.2533401,0.50099725,10.00469,0.0,0.0,0.0
UAcc,165468543447052,1684642342762,0.006879365,0.6517451,9.219845,0.0,0.0,0.0
UAcc,165468545945750,1684642342764,0.13130614,0.82881397,8.545069,0.0,0.0,0.0
UAcc,165468552627104,1684642342771,0.37058842,0.814457,8.260323,0.0,0.0,0.0
UAcc,165468552694031,1684642342771,0.38733816,0.97956175,8.463713,0.0,0.0,0.0
UAcc,165468554039083,1684642342772,0.35623148,1.044168,9.073882,0.0,0.0,0.0
UAcc,165468555545490,1684642342774,0.3275176,1.070489,9.605089,0.0,0.0,0.0
UAcc,165468559368615,1684642342778,0.57876396,0.9173484,10.253544,0.0,0.0,0.0
UAcc,165468560482729,1684642342779,0.8778668,0.7905288,11.107781,0.0,0.0,0.0
UAcc,165468563042052,1684642342781,1.1650056,0.6876374,11.69163,0.0,0.0,0.0
UAcc,165468565265802,1684642342783,1.0764711,0.5416752,11.143674,0.0,0.0,0.0
UAcc,165468570256740,1684642342788,0.98554385,0.40767714,10.234402,0.0,0.0,0.0
UAcc,165468570431167,1684642342789,0.9281161,0.3717848,10.0932255,0.0,0.0,0.0
UAcc,165468572865802,1684642342791,0.97597253,0.3598207,9.97837,0.0,0.0,0.0
UAcc,165468575342938,1684642342794,1.05015,0.40528435,9.760623,0.0,0.0,0.0
UAcc,165468583587833,1684642342802,1.2176477,0.5488537,9.617053,0.0,0.0,0.0
UAcc,165468583627886,1684642342802,1.4186447,0.70199436,9.782158,0.0,0.0,0.0
UAcc,165468583830750,1684642342802,1.3755739,0.84077805,9.578768,0.0,0.0,0.0
UAcc,165468586294292,1684642342804,1.1937194,0.9771689,9.559626,0.0,0.0,0.0
UAcc,165468589104969,1684642342807,0.75344,0.94366944,9.31795,0.0,0.0,0.0
UAcc,165468590596688,1684642342809,0.2844468,0.9173484,8.777172,0.0,0.0,0.0
UAcc,165468592841844,1684642342811,0.17676978,0.80967134,8.523534,0.0,0.0,0.0
UAcc,165468596065906,1684642342814,0.08344969,0.62781686,8.645567,0.0,0.0,0.0
UAcc,165468599488146,1684642342818,0.13130614,0.625424,9.305986,0.0,0.0,0.0
UAcc,165468600348302,1684642342819,0.21505493,0.6589235,10.078868,0.0,0.0,0.0
UAcc,165468603089969,1684642342821,0.5667999,0.58713883,10.952249,0.0,0.0,0.0
UAcc,165468605081115,1684642342823,0.7917252,0.5799604,11.160424,0.0,0.0,0.0
UAcc,165468611316896,1684642342829,1.0310074,0.5392824,11.227423,0.0,0.0,0.0
UAcc,165468611414865,1684642342830,1.1482558,0.5943173,11.026426,0.0,0.0,0.0
UAcc,165468612861479,1684642342831,1.2631112,0.7259226,10.643574,0.0,0.0,0.0
UAcc,165468614963823,1684642342833,1.4353945,0.8886345,10.377971,0.0,0.0,0.0
UAcc,165468618136583,1684642342836,1.6124634,0.93649095,9.889835,0.0,0.0,0.0
UAcc,165468620296479,1684642342838,1.5837495,0.91495556,9.341879,0.0,0.0,0.0
UAcc,165468622628719,1684642342841,1.4162519,0.8575278,9.217452,0.0,0.0,0.0
UAcc,165468624715594,1684642342843,1.1458629,0.83120674,9.38495,0.0,0.0,0.0
UAcc,165468627215594,1684642342845,0.83718884,0.7905288,9.033205,0.0,0.0,0.0
UAcc,165468629748198,1684642342848,0.64576304,0.6014958,8.923135,0.0,0.0,0.0
UAcc,165468634582052,1684642342853,0.32512477,0.46271208,8.638389,0.0,0.0,0.0
UAcc,165468635784604,1684642342854,-0.009870393,0.4746762,8.399107,0.0,0.0,0.0
UAcc,165468638243250,1684642342856,-0.12951152,0.4651049,8.616854,0.0,0.0,0.0
UAcc,165468639358823,1684642342858,-0.33050862,0.5775676,9.009276,0.0,0.0,0.0
UAcc,165468642134240,1684642342860,-0.26590243,0.6373881,9.518948,0.0,0.0,0.0
UAcc,165468645752417,1684642342864,-0.117547415,0.58953166,10.186545,0.0,0.0,0.0
UAcc,165468646967521,1684642342865,0.2868396,0.6014958,11.095818,0.0,0.0,0.0
UAcc,165468650562417,1684642342869,0.72472614,0.5249255,11.899806,0.0,0.0,0.0
UAcc,165468653015906,1684642342871,1.1003993,0.58235323,12.280265,0.0,0.0,0.0
UAcc,165468655440073,1684642342874,1.3109677,0.53210396,11.7921295,0.0,0.0,0.0
UAcc,165468656858302,1684642342875,1.34686,0.51535416,10.854142,0.0,0.0,0.0
UAcc,165468659333615,1684642342878,1.2176477,0.5344968,10.397114,0.0,0.0,0.0
UAcc,165468662885438,1684642342881,0.98554385,0.39332023,9.949656,0.0,0.0,0.0
UAcc,165468665871896,1684642342884,0.6936195,0.31196424,9.334701,0.0,0.0,0.0
UAcc,165468668174344,1684642342886,0.48305106,0.21864417,8.894421,0.0,0.0,0.0
UAcc,165468669089344,1684642342887,0.40887356,0.2114657,8.877671,0.0,0.0,0.0
UAcc,165468671765021,1684642342890,0.39212382,0.2641078,8.846564,0.0,0.0,0.0
UAcc,165468675827313,1684642342894,0.35623148,0.41006997,9.037991,0.0,0.0,0.0
UAcc,165468677826063,1684642342896,0.14087744,0.43639103,8.808279,0.0,0.0,0.0
UAcc,165468679345281,1684642342898,-0.09122636,0.51535416,8.358429,0.0,0.0,0.0
UAcc,165468682251323,1684642342900,-0.13429718,0.39332023,8.308179,0.0,0.0,0.0
UAcc,165468683983771,1684642342902,-0.22522444,0.45074797,8.540283,0.0,0.0,0.0
UAcc,165468686741219,1684642342905,-0.2635096,0.7043872,9.523733,0.0,0.0,0.0
UAcc,165468688860854,1684642342907,-0.18693927,0.75224364,10.267901,0.0,0.0,0.0
UAcc,165468691868823,1684642342910,0.1576272,0.6445666,11.105389,0.0,0.0,0.0
UAcc,165468695077573,1684642342913,0.7199405,0.49142596,12.292229,0.0,0.0,0.0
UAcc,165468697562000,1684642342916,1.0477573,0.3909274,13.11536,0.0,0.0,0.0
UAcc,165468698771688,1684642342917,0.9616156,0.2425724,12.720544,0.0,0.0,0.0
UAcc,165468701848979,1684642342920,0.74147594,0.16121642,10.997712,0.0,0.0,0.0
UAcc,165468704942156,1684642342923,0.60029936,0.19950159,9.763016,0.0,0.0,0.0
UAcc,165468706900594,1684642342925,0.72711897,0.09900304,9.451948,0.0,0.0,0.0
UAcc,165468708699031,1684642342927,0.8060821,0.1683949,8.875278,0.0,0.0,0.0
UAcc,165468711448406,1684642342930,0.85154575,0.19471595,8.298608,0.0,0.0,0.0
UAcc,165468713896531,1684642342932,0.9496515,0.33349967,8.25793,0.0,0.0,0.0
UAcc,165468716902938,1684642342935,1.2176477,0.42921257,8.781959,0.0,0.0,0.0
UAcc,165468719794396,1684642342938,1.2702898,0.54646087,9.602696,0.0,0.0,0.0
UAcc,165468722475542,1684642342941,0.8922237,0.78813595,9.870692,0.0,0.0,0.0
UAcc,165468723457781,1684642342942,0.5189434,1.084846,10.160224,0.0,0.0,0.0
UAcc,165468725973354,1684642342944,-0.117547415,1.1039885,9.789336,0.0,0.0,0.0
UAcc,165468729003250,1684642342947,-0.16301104,0.89102733,9.227023,0.0,0.0,0.0
UAcc,165468731189188,1684642342949,-0.22761725,0.6086743,9.143274,0.0,0.0,0.0
UAcc,165468734580438,1684642342953,-0.38554356,0.5703891,10.119546,0.0,0.0,0.0
UAcc,165468739594917,1684642342958,-0.30179477,0.52253264,10.650753,0.0,0.0,0.0
UAcc,165468739859865,1684642342958,-0.09840483,0.4124628,11.181959,0.0,0.0,0.0
UAcc,165468740989604,1684642342959,0.36340994,0.3598207,11.662917,0.0,0.0,0.0
UAcc,165468744078042,1684642342962,0.8659027,0.4339982,11.976377,0.0,0.0,0.0
UAcc,165468746334656,1684642342965,0.88983095,0.4531408,11.007283,0.0,0.0,0.0
UAcc,165468751541531,1684642342970,0.77018976,0.48903313,8.968598,0.0,0.0,0.0
UAcc,165468751564083,1684642342970,0.875474,0.517747,8.205288,0.0,0.0,0.0
UAcc,165468754109031,1684642342972,0.9137592,0.5273183,8.320144,0.0,0.0,0.0
UAcc,165468756167938,1684642342974,1.064507,0.5943173,8.210073,0.0,0.0,0.0
UAcc,165468759954708,1684642342978,1.1195419,0.5608178,8.200502,0.0,0.0,0.0
UAcc,165468761942885,1684642342980,1.2631112,0.517747,8.990134,0.0,0.0,0.0
UAcc,165468763304813,1684642342981,1.2870395,0.47706902,10.090832,0.0,0.0,0.0
UAcc,165468765961115,1684642342984,0.8276175,0.52253264,10.495219,0.0,0.0,0.0
UAcc,165468769115125,1684642342987,0.32991043,0.49142596,10.851749,0.0,0.0,0.0
UAcc,165468770610698,1684642342989,-0.37357944,0.39571303,10.600503,0.0,0.0,0.0
UAcc,165468773204552,1684642342991,-0.64875406,0.38853458,10.397114,0.0,0.0,0.0
UAcc,165468775589552,1684642342994,-0.71336025,0.36460635,10.172188,0.0,0.0,0.0
UAcc,165468783097365,1684642343001,-0.7612167,0.5943173,10.557432,0.0,0.0,0.0
UAcc,165468783120906,1684642343001,-0.6008976,0.84795654,11.112568,0.0,0.0,0.0
UAcc,165468783421063,1684642343002,0.02841477,0.6206384,11.516954,0.0,0.0,0.0
UAcc,165468786119813,1684642343004,0.6026922,0.44117668,11.3686,0.0,0.0,0.0
UAcc,165468789445802,1684642343008,1.0357931,0.24017957,10.634003,0.0,0.0,0.0
UAcc,165468790560385,1684642343009,1.1386845,0.32153556,9.75823,0.0,0.0,0.0
UAcc,165468792797781,1684642343011,1.157827,0.4962116,8.741281,0.0,0.0,0.0
UAcc,165468795357052,1684642343014,1.4090735,0.55363935,8.480463,0.0,0.0,0.0
UAcc,165468799288823,1684642343017,1.3109677,0.5344968,8.396714,0.0,0.0,0.0
UAcc,165468801037208,1684642343019,1.0262218,0.24496523,8.207681,0.0,0.0,0.0
UAcc,165468802909292,1684642343021,0.5524429,0.055932228,8.628818,0.0,0.0,0.0
UAcc,165468805537365,1684642343024,0.04995017,0.06550352,9.77498,0.0,0.0,0.0
UAcc,165468808859083,1684642343027,-0.07926225,0.17557336,10.258329,0.0,0.0,0.0
UAcc,165468810188406,1684642343028,-0.03379862,0.13250256,10.583754,0.0,0.0,0.0
UAcc,165468812475125,1684642343031,-0.17497516,0.24975087,10.076475,0.0,0.0,0.0
UAcc,165468815112208,1684642343033,-0.3711866,0.25932217,9.631411,0.0,0.0,0.0
UAcc,165468818932000,1684642343037,-0.46929234,0.2641078,9.700802,0.0,0.0,0.0
UAcc,165468820216375,1684642343038,-0.55304116,0.369392,9.877871,0.0,0.0,0.0
UAcc,165468822622677,1684642343041,-0.17018951,0.45553362,10.066904,0.0,0.0,0.0
UAcc,165468825109500,1684642343043,0.52133626,0.58953166,10.437792,0.0,0.0,0.0
UAcc,165468829302677,1684642343047,1.1075778,0.6972087,10.791929,0.0,0.0,0.0
UAcc,165468830164708,1684642343048,1.4401802,0.79770726,10.899607,0.0,0.0,0.0
UAcc,165468832253771,1684642343050,1.4114662,0.68524456,10.760822,0.0,0.0,0.0
UAcc,165468834751531,1684642343053,1.2535399,0.48185465,9.786943,0.0,0.0,0.0
UAcc,165468837070281,1684642343055,1.0357931,0.2114657,9.485448,0.0,0.0,0.0
UAcc,165468839965646,1684642343058,0.9065807,0.09900304,9.717552,0.0,0.0,0.0
UAcc,165468842844917,1684642343061,0.8491529,0.08943175,9.887443,0.0,0.0,0.0
UAcc,165468845011583,1684642343063,0.75344,0.19471595,10.074082,0.0,0.0,0.0
UAcc,165468847028719,1684642343065,0.6433702,0.36699918,10.263116,0.0,0.0,0.0
UAcc,165468850296271,1684642343068,0.44715872,0.60628146,10.239187,0.0,0.0,0.0
UAcc,165468852466479,1684642343071,0.20548365,0.7283154,10.107582,0.0,0.0,0.0
UAcc,165468854825854,1684642343073,-0.07686943,0.76660055,9.372986,0.0,0.0,0.0
UAcc,165468857229500,1684642343075,-0.17497516,0.77617186,8.746066,0.0,0.0,0.0
UAcc,165468859642260,1684642343078,0.0044865427,0.6589235,8.49482,0.0,0.0,0.0
UAcc,165468862233771,1684642343080,0.349053,0.6684948,8.358429,0.0,0.0,0.0
UAcc,165468864643927,1684642343083,0.63858455,0.55363935,8.662317,0.0,0.0,0.0
UAcc,165468867923354,1684642343086,0.80847496,0.51056856,9.25813,0.0,0.0,0.0
UAcc,165468869539760,1684642343088,0.8132606,0.51056856,9.722338,0.0,0.0,0.0
UAcc,165468871851167,1684642343090,0.68883383,0.41006997,9.935299,0.0,0.0,0.0
UAcc,165468874807417,1684642343093,0.60029936,0.35503507,10.117153,0.0,0.0,0.0
UAcc,165468876685542,1684642343095,0.6840482,0.20428723,10.356436,0.0,0.0,0.0
UAcc,165468879436167,1684642343098,0.76540416,0.25692934,10.856536,0.0,0.0,0.0
UAcc,165468882454760,1684642343101,0.89461654,0.31914273,11.158031,0.0,0.0,0.0
UAcc,165468885260177,1684642343103,1.0190433,0.38853458,11.102996,0.0,0.0,0.0
UAcc,165468887151948,1684642343105,1.0932208,0.5201398,11.050354,0.0,0.0,0.0
UAcc,165468889224188,1684642343107,1.1267203,0.6684948,10.96182,0.0,0.0,0.0
UAcc,165468891792729,1684642343110,1.1434702,0.814457,10.768001,0.0,0.0,0.0
UAcc,165468894581375,1684642343113,0.99990076,0.7857431,10.452148,0.0,0.0,0.0
UAcc,165468897030281,1684642343115,0.73429745,0.78813595,10.019048,0.0,0.0,0.0
UAcc,165468899360229,1684642343118,0.43998027,0.69242305,9.672089,0.0,0.0,0.0
UAcc,165468901983875,1684642343120,0.16002001,0.63978094,9.425628,0.0,0.0,0.0
UAcc,165468903943615,1684642343122,-0.007477571,0.5919245,9.236594,0.0,0.0,0.0
UAcc,165468906292000,1684642343124,-0.014656039,0.5799604,9.112167,0.0,0.0,0.0
UAcc,165468908784604,1684642343127,0.0212363,0.5392824,8.951849,0.0,0.0,0.0
UAcc,165468911350125,1684642343130,0.1265205,0.41724846,8.75803,0.0,0.0,0.0
UAcc,165468913910646,1684642343132,0.2844468,0.2641078,8.530712,0.0,0.0,0.0
UAcc,165468916095438,1684642343134,0.38494533,0.22103699,8.396714,0.0,0.0,0.0
UAcc,165468919512365,1684642343138,0.5524429,0.27367908,8.475677,0.0,0.0,0.0
UAcc,165468921975333,1684642343140,0.7103692,0.5201398,8.793922,0.0,0.0,0.0
UAcc,165468924217052,1684642343142,0.88983095,0.70199436,9.162417,0.0,0.0,0.0
UAcc,165468926745802,1684642343145,1.0740783,0.84077805,9.583553,0.0,0.0,0.0
UAcc,165468929539500,1684642343148,0.97836536,0.9340981,10.296615,0.0,0.0,0.0
UAcc,165468931310854,1684642343149,0.75344,1.0010972,10.918749,0.0,0.0,0.0
UAcc,165468933712208,1684642343152,0.5620142,0.9197412,11.363813,0.0,0.0,0.0
UAcc,165468936604552,1684642343155,0.41365921,0.6684948,11.710773,0.0,0.0,0.0
UAcc,165468939306063,1684642343157,0.4447659,0.49142596,11.794522,0.0,0.0,0.0
UAcc,165468941476063,1684642343160,0.39690945,0.5416752,11.72513,0.0,0.0,0.0
UAcc,165468943905698,1684642343162,0.5069793,0.3598207,11.445169,0.0,0.0,0.0
UAcc,165468946136531,1684642343164,0.5524429,0.35503507,10.930713,0.0,0.0,0.0
UAcc,165468951823927,1684642343170,0.7295118,0.4004987,10.502398,0.0,0.0,0.0
UAcc,165468951849448,1684642343170,0.74626154,0.40767714,9.810872,0.0,0.0,0.0
UAcc,165468953900906,1684642343172,0.7582257,0.31196424,8.980562,0.0,0.0,0.0
UAcc,165468955839708,1684642343174,0.619442,0.51056856,8.650353,0.0,0.0,0.0
UAcc,165468958842729,1684642343177,0.4016951,0.47946185,8.269895,0.0,0.0,0.0
UAcc,165468960775698,1684642343179,0.5596214,0.30239296,8.021041,0.0,0.0,0.0
UAcc,165468963217937,1684642343181,0.43758744,0.1372882,8.234002,0.0,0.0,0.0
UAcc,165468966333250,1684642343185,0.39930227,0.19710876,8.475677,0.0,0.0,0.0
UAcc,165468970090229,1684642343188,0.25094727,0.40289152,8.777172,0.0,0.0,0.0
UAcc,165468971601948,1684642343190,0.19591236,0.558425,9.349057,0.0,0.0,0.0
UAcc,165468973312937,1684642343191,0.25094727,0.7043872,9.803694,0.0,0.0,0.0
UAcc,165468975489552,1684642343194,0.16241284,0.7785647,10.516754,0.0,0.0,0.0
UAcc,165468982503406,1684642343201,0.200698,0.78813595,11.359028,0.0,0.0,0.0
UAcc,165468982532312,1684642343201,0.2748755,0.75463647,11.670095,0.0,0.0,0.0
UAcc,165468983826062,1684642343202,0.538086,0.7713862,11.761023,0.0,0.0,0.0
UAcc,165468986087052,1684642343204,1.0788639,0.7163513,11.761023,0.0,0.0,0.0
UAcc,165468989574448,1684642343208,1.5119648,0.7187441,11.234601,0.0,0.0,0.0
UAcc,165468990544292,1684642343209,1.6052849,0.6756733,10.583754,0.0,0.0,0.0
UAcc,165468993118042,1684642343211,1.3492528,0.5632106,9.923335,0.0,0.0,0.0
UAcc,165468996585385,1684642343215,0.9376874,0.3717848,9.294023,0.0,0.0,0.0
UAcc,165468999199812,1684642343217,0.5835496,0.1372882,8.583354,0.0,0.0,0.0
UAcc,165469001779448,1684642343220,0.3610171,0.19232312,8.07129,0.0,0.0,0.0
UAcc,165469002997156,1684642343221,0.27008986,0.3047858,8.030612,0.0,0.0,0.0
UAcc,165469005640750,1684642343224,0.29880372,0.50817573,8.25793,0.0,0.0,0.0
UAcc,165469009284187,1684642343227,0.1480559,0.6876374,8.226824,0.0,0.0,0.0
UAcc,165469010899240,1684642343229,0.035593238,0.6349953,8.123932,0.0,0.0,0.0
UAcc,165469013118719,1684642343231,-0.07208378,0.56799626,8.293822,0.0,0.0,0.0
UAcc,165469015081323,1684642343233,-0.18454644,0.5799604,8.746066,0.0,0.0,0.0
UAcc,165469019412312,1684642343238,-0.0026919255,0.73788667,9.585947,0.0,0.0,0.0
UAcc,165469020315281,1684642343238,0.27726832,0.9508479,10.6459675,0.0,0.0,0.0
UAcc,165469022913042,1684642343241,0.8180462,0.962812,11.722737,0.0,0.0,0.0
UAcc,165469025251896,1684642343243,1.1626127,0.94366944,12.421441,0.0,0.0,0.0
UAcc,165469029172208,1684642343247,1.2750753,0.6948159,12.7037945,0.0,0.0,0.0
UAcc,165469030278562,1684642343248,1.1195419,0.4746762,11.828021,0.0,0.0,0.0
UAcc,165469032770281,1684642343251,0.7893324,0.3047858,10.923534,0.0,0.0,0.0
UAcc,165469035075021,1684642343253,0.68883383,0.3717848,10.442577,0.0,0.0,0.0
UAcc,165469039067885,1684642343257,0.83718884,0.40289152,9.865907,0.0,0.0,0.0
UAcc,165469040010802,1684642343258,0.95443714,0.38135612,9.198309,0.0,0.0,0.0
UAcc,165469042628615,1684642343261,0.9496515,0.328714,8.626425,0.0,0.0,0.0
UAcc,165469044867781,1684642343263,0.8180462,0.18753748,8.449356,0.0,0.0,0.0
UAcc,165469047393198,1684642343266,0.40648076,0.20428723,8.1789665,0.0,0.0,0.0
UAcc,165469050402000,1684642343269,0.22701904,0.25692934,8.430213,0.0,0.0,0.0
UAcc,165469052993719,1684642343271,-0.005084748,0.44117668,8.329715,0.0,0.0,0.0
UAcc,165469054991948,1684642343273,0.06669993,0.5344968,8.310572,0.0,0.0,0.0
UAcc,165469057561635,1684642343276,0.09302098,0.53688955,8.468498,0.0,0.0,0.0
UAcc,165469059579292,1684642343278,-0.22522444,0.50817573,9.1719885,0.0,0.0,0.0
UAcc,165469062030490,1684642343280,-0.4214359,0.46989053,10.191331,0.0,0.0,0.0
